key,fare_amount
2011-12-12 09:42:12.0000004,6.014697577663374
2011-12-12 09:42:12.0000002,4.324024818569867
2011-12-12 09:42:12.0000001,11.551574647894913
2011-12-12 09:42:12.0000003,6.768143592367429
2011-12-12 09:42:12.0000005,8.330664677985295
2013-06-27 00:20:40.0000001,18.296267932219358
2013-06-27 00:20:40.0000003,11.539718694321841
2009-02-20 13:34:16.0000001,7.996109575813877
2009-02-20 13:34:16.0000002,11.98641724136794
2009-02-20 13:34:16.0000003,6.554814327065307
2010-08-22 21:14:08.0000001,29.614763491671816
2010-08-22 21:14:08.0000005,14.252604466023753
2010-08-22 21:14:08.0000003,5.712283960484624
2010-08-22 21:14:08.0000002,8.101740416896401
2012-08-06 08:58:08.0000002,4.399014043359506
2012-08-06 08:58:08.0000001,16.368891857854898
2013-11-04 08:34:12.0000003,5.257087066605208
2013-11-04 08:34:12.0000001,9.970862751392483
2013-11-04 08:34:12.0000002,10.841262366252971
2011-06-24 20:34:48.0000002,7.8614847943695345
2011-06-24 20:34:48.0000001,17.7327813285778
2011-03-28 20:38:36.0000003,5.925992523126056
2011-03-28 20:38:36.0000004,4.10170557195209
2011-03-28 20:38:36.0000002,7.841358056785751
2011-08-14 20:36:28.0000004,6.5928304880179365
2011-08-14 20:36:28.0000001,7.006293711391849
2011-08-14 20:36:28.0000003,22.01713465086569
2011-08-14 20:36:28.0000002,7.180696957277187
2015-02-21 15:52:44.0000004,21.705744518192667
2015-02-21 15:52:44.0000003,10.001679803411447
2015-02-21 15:52:44.0000002,19.197216199192972
2015-02-21 15:52:44.0000001,9.226598611592648
2013-01-29 11:29:52.0000001,10.621523512527325
2014-09-12 19:03:48.0000001,10.322295347473728
2013-11-09 18:52:40.0000004,8.199595649027001
2013-11-09 18:52:40.0000002,12.144990338570809
2013-04-25 16:10:04.0000001,56.89423922404928
2013-04-25 16:10:04.0000002,8.310304649924776
2013-09-07 14:37:52.0000001,8.23767127476498
2013-09-07 14:37:52.0000002,9.611353471548291
2013-09-07 14:37:52.0000003,5.512115868175801
2011-05-21 13:16:20.0000004,5.443984646509522
2011-05-21 13:16:20.0000001,5.144711319106027
2011-05-21 13:16:20.0000003,8.648117055678412
2011-11-25 16:36:24.0000002,6.063227257437089
2011-11-25 16:36:24.0000001,11.351106754553077
2015-01-31 20:54:04.0000001,5.801578029862704
2010-11-01 23:31:28.0000002,6.811136090680424
2010-11-01 23:31:28.0000001,8.147528840619495
2010-11-01 23:31:28.0000003,9.209931675279499
2011-03-24 15:57:04.0000003,3.9061450339084063
2011-03-24 15:57:04.0000001,7.577023721299423
2010-05-10 10:37:04.0000005,6.125383892664184
2010-05-10 10:37:04.0000002,5.286237986536508
2010-05-10 10:37:04.0000003,9.236893653760175
2010-05-10 10:37:04.0000006,8.375802042759998
2012-06-09 16:53:44.0000002,8.124661465843436
2012-08-22 22:39:20.0000003,18.31622833881258
2012-08-22 22:39:20.0000001,5.414695865482134
2012-12-23 02:29:16.0000001,12.810551073277235
2012-06-30 15:55:12.0000004,12.206772402237256
2012-06-30 15:55:12.0000002,6.7270552792212985
2012-06-30 15:55:12.0000003,11.373253179589732
2012-06-30 15:55:12.0000001,6.8135397710503405
2011-10-02 23:36:00.00000056,11.62685936009144
2011-10-02 23:36:00.00000086,16.65262928405664
2011-10-02 23:36:00.00000081,14.294298635500613
2011-10-02 23:36:00.0000009,3.9441168129511444
2011-10-02 23:36:00.00000041,11.51669003585744
2011-10-02 23:36:00.00000091,4.360369634440121
2011-10-02 23:36:00.0000008,11.28135168059999
2011-10-02 23:36:00.00000015,27.574730004654878
2011-10-02 23:36:00.00000014,9.694966502160616
2011-10-02 23:36:00.00000047,7.318216705176916
2011-10-02 23:36:00.00000076,6.405616406058193
2011-10-02 23:36:00.00000011,7.421706042105614
2011-10-02 23:36:00.00000075,5.6072769636270445
2011-10-02 23:36:00.00000035,7.891152933640526
2011-10-02 23:36:00.00000099,5.763878368490936
2011-10-02 23:36:00.00000062,8.344747293595827
2011-10-02 23:36:00.00000085,7.856236678475559
2011-10-02 23:36:00.00000043,17.456114780713555
2011-10-02 23:36:00.00000071,9.509394523235539
2011-10-02 23:36:00.00000023,5.915051143830253
2011-10-02 23:36:00.00000092,5.84959948513827
2011-10-02 23:36:00.00000037,9.026729161381487
2011-10-02 23:36:00.00000083,9.03866119442228
2011-10-02 23:36:00.00000054,11.319849177686642
2011-10-02 23:36:00.00000073,9.526318256807144
2011-10-02 23:36:00.0000005,6.811543872604383
2011-10-02 23:36:00.00000095,5.1817424322269625
2011-10-02 23:36:00.00000088,5.8387438763691115
2011-10-02 23:36:00.00000030,7.643077166945418
2011-10-02 23:36:00.0000007,12.008347821017109
2011-10-02 23:36:00.00000013,9.218505844954247
2011-10-02 23:36:00.00000065,27.466383762499873
2011-10-02 23:36:00.00000089,47.03772568261321
2011-10-02 23:36:00.00000096,7.685416465775761
2011-10-02 23:36:00.00000039,8.558104559992811
2011-10-02 23:36:00.00000038,26.45030712075213
2011-10-02 23:36:00.00000067,17.265027119958358
2011-10-02 23:36:00.00000077,9.991882199910473
2011-10-02 23:36:00.00000020,15.841794791237675
2011-10-02 23:36:00.00000063,14.8759384353237
2011-10-02 23:36:00.00000012,7.815047531352143
2011-10-02 23:36:00.00000058,14.467798378673445
2011-10-02 23:36:00.00000026,9.718281034339698
2011-10-02 23:36:00.00000074,20.913102750017714
2011-10-02 23:36:00.00000059,8.515378331039614
2011-10-02 23:36:00.00000090,13.432310851652332
2011-10-02 23:36:00.0000004,34.711216451891204
2011-10-02 23:36:00.0000003,14.917397193610183
2011-10-02 23:36:00.00000021,14.503983910465099
2011-10-02 23:36:00.00000097,7.415867316636845
2011-10-02 23:36:00.00000036,17.067577889189433
2011-10-02 23:36:00.00000024,21.135864144026637
2011-10-02 23:36:00.00000082,46.89912557787488
2011-10-02 23:36:00.000000100,7.684430039272375
2011-10-02 23:36:00.00000040,4.7810555253947635
2011-10-02 23:36:00.00000022,4.582919153007788
2013-03-21 12:47:28.0000006,13.156825946115829
2013-03-21 12:47:28.0000008,10.470540288854558
2013-03-21 12:47:28.0000003,12.876198316535291
2013-03-21 12:47:28.0000005,6.234207161668605
2013-03-21 12:47:28.0000002,8.5952173987883
2013-06-07 03:02:56.0000002,17.695183300924576
2013-06-07 03:02:56.0000001,6.94372984052804
2010-09-05 22:31:32.0000002,20.013157787674523
2013-07-12 23:33:24.0000001,8.565628604822727
2009-12-03 02:32:08.0000001,19.052530693775193
2009-10-15 03:50:36.0000001,5.034049663891043
2011-09-25 22:36:32.0000002,28.935087564563663
2011-09-25 22:36:32.0000001,11.04726939751064
2015-06-08 20:02:56.0000001,10.831794530099247
2014-07-16 08:03:32.0000002,10.42522515807527
2014-07-16 08:03:32.0000001,11.736248149733958
2011-12-15 13:14:32.0000002,8.466686636705415
2011-12-15 13:14:32.0000001,5.180758984746565
2011-10-11 22:13:48.0000002,14.302669646217325
2011-10-11 22:13:48.0000005,8.289249081669357
2011-10-11 22:13:48.0000003,6.8592154523733075
2013-09-14 16:53:20.0000001,8.28736418253415
2013-09-14 16:53:20.0000002,11.110763914180247
2014-02-06 09:09:56.0000004,5.34835876299479
2014-02-06 09:09:56.0000003,5.60098194516826
2014-02-06 09:09:56.0000001,5.06850646899641
2009-06-10 16:55:00.00000081,28.62812555646572
2009-06-10 16:55:00.00000029,4.7886013887094085
2009-06-10 16:55:00.000000109,8.172556790092909
2009-06-10 16:55:00.00000098,47.42015569759195
2009-06-10 16:55:00.00000054,10.862758919077994
2009-06-10 16:55:00.00000021,31.90787273810426
2009-06-10 16:55:00.00000012,8.432483156551868
2009-06-10 16:55:00.00000033,4.297616916320396
2009-06-10 16:55:00.00000024,7.936567251652037
2009-06-10 16:55:00.00000099,10.683932536227205
2009-06-10 16:55:00.0000009,7.37987453294091
2009-06-10 16:55:00.000000158,6.584922886165027
2009-06-10 16:55:00.000000141,4.665357798388159
2009-06-10 16:55:00.00000093,6.920617641845943
2009-06-10 16:55:00.000000161,9.54886818553756
2009-06-10 16:55:00.00000088,5.4875469849542275
2009-06-10 16:55:00.0000003,7.5863070130096135
2009-06-10 16:55:00.00000018,5.260566221214081
2009-06-10 16:55:00.00000047,7.003750898169091
2009-06-10 16:55:00.000000154,9.694196074079228
2009-06-10 16:55:00.000000131,6.149783732673316
2009-06-10 16:55:00.00000046,11.655072383154344
2009-06-10 16:55:00.0000004,5.704528312513898
2009-06-10 16:55:00.000000107,4.54192176955282
2009-06-10 16:55:00.000000114,6.124006507058369
2009-06-10 16:55:00.000000117,7.460303278486107
2009-06-10 16:55:00.000000162,10.477283300837026
2009-06-10 16:55:00.00000049,10.453027724609814
2009-06-10 16:55:00.00000069,7.218579755882651
2009-06-10 16:55:00.000000111,8.28556839448279
2009-06-10 16:55:00.00000083,4.324056121898666
2009-06-10 16:55:00.000000166,59.49059120270615
2009-06-10 16:55:00.000000135,9.113221876634935
2009-06-10 16:55:00.00000044,31.040251923922344
2009-06-10 16:55:00.00000085,7.190834911153406
2009-06-10 16:55:00.000000115,5.7242825203214105
2009-06-10 16:55:00.000000108,5.648148159580439
2009-06-10 16:55:00.00000034,5.887105295169734
2009-06-10 16:55:00.00000060,10.794031547670219
2009-06-10 16:55:00.000000120,4.8060887462721755
2009-06-10 16:55:00.000000174,30.819007479896698
2009-06-10 16:55:00.0000007,7.146400160824574
2009-06-10 16:55:00.000000159,7.596012960899569
2009-06-10 16:55:00.000000171,25.702281952029615
2009-06-10 16:55:00.000000145,11.781557096660585
2009-06-10 16:55:00.00000074,7.377352382986971
2009-06-10 16:55:00.000000138,10.664810088944112
2009-06-10 16:55:00.00000048,5.264695276902848
2009-06-10 16:55:00.000000101,5.314666354479022
2009-06-10 16:55:00.000000153,5.764968409589415
2009-06-10 16:55:00.0000002,5.446623667122055
2009-06-10 16:55:00.00000037,9.030342484848395
2009-06-10 16:55:00.000000151,8.756645958216815
2009-06-10 16:55:00.000000127,26.615914708317582
2009-06-10 16:55:00.000000144,40.506156689906916
2009-06-10 16:55:00.000000165,12.33254526199526
2009-06-10 16:55:00.0000008,5.077475903370659
2009-06-10 16:55:00.000000122,7.571790936803398
2009-06-10 16:55:00.00000055,29.623338016868612
2009-06-10 16:55:00.00000079,4.384217751898097
2009-06-10 16:55:00.00000016,16.425470431007376
2009-06-10 16:55:00.000000160,17.67748208372997
2009-06-10 16:55:00.000000139,4.715155662161383
2009-06-10 16:55:00.00000075,5.517415130922702
2009-06-10 16:55:00.00000017,6.292688078572495
2009-06-10 16:55:00.00000070,5.004064503029884
2009-06-10 16:55:00.000000118,10.420281356697593
2009-06-10 16:55:00.00000066,11.540920960065854
2009-06-10 16:55:00.000000164,5.450899079567778
2009-06-10 16:55:00.000000100,10.630867587511052
2009-06-10 16:55:00.00000082,8.410712788776516
2009-06-10 16:55:00.00000090,12.76970961539151
2009-06-10 16:55:00.000000125,10.591169237697342
2009-06-10 16:55:00.000000149,6.3953610073759135
2009-06-10 16:55:00.00000068,11.396716607184803
2009-06-10 16:55:00.00000039,5.739788684176483
2009-06-10 16:55:00.000000124,4.469064262949925
2009-06-10 16:55:00.00000053,5.232857024458378
2009-06-10 16:55:00.00000045,7.3899010882495535
2009-06-10 16:55:00.000000102,5.7887922805273835
2009-06-10 16:55:00.000000140,7.560937138141074
2009-06-10 16:55:00.000000148,7.831764771651807
2009-06-10 16:55:00.000000147,6.283196725213353
2009-06-10 16:55:00.00000097,7.523165970680265
2009-06-10 16:55:00.00000094,6.513393016975438
2009-06-10 16:55:00.00000078,7.873229842371233
2009-06-10 16:55:00.00000035,5.969781876983726
2009-06-10 16:55:00.00000072,7.226348922289226
2009-06-10 16:55:00.00000031,5.374796181711428
2009-06-10 16:55:00.00000056,7.853193470525278
2009-06-10 16:55:00.000000128,16.756376519981174
2009-06-10 16:55:00.00000057,6.746522396964867
2009-06-10 16:55:00.00000030,7.636978632525692
2009-06-10 16:55:00.00000043,10.331186619908614
2009-06-10 16:55:00.000000146,7.173588276250269
2009-06-10 16:55:00.00000010,7.886386168940549
2009-06-10 16:55:00.00000067,10.629022616136716
2009-06-10 16:55:00.000000119,5.1912112651936875
2009-06-10 16:55:00.00000076,15.05284441770357
2009-06-10 16:55:00.00000025,6.025005803794865
2009-06-10 16:55:00.00000071,16.335939877707975
2009-06-10 16:55:00.000000143,8.086213735075702
2013-06-26 11:19:36.0000002,4.172810334954169
2014-09-05 10:02:48.0000004,4.4216685034147485
2014-09-05 10:02:48.0000002,9.229201481525816
2014-09-05 10:02:48.0000001,36.69821176296812
2014-09-05 10:02:48.0000003,9.157654424017906
2012-09-19 12:31:40.0000001,8.843540889979948
2012-09-19 12:31:40.0000002,6.026553566262734
2009-03-22 04:31:40.0000002,19.41948542008362
2009-08-27 02:31:44.0000001,17.43173720557604
2009-05-02 20:11:32.0000001,9.428738051458986
2009-05-02 20:11:32.0000004,8.57049573377772
2011-02-20 02:31:16.0000002,7.46677923592056
2011-02-20 02:31:16.0000001,18.87964679478369
2011-06-24 12:03:00.00000010,6.590060855059708
2011-06-24 12:03:00.00000067,11.046627323786
2011-06-24 12:03:00.00000071,11.70398751538519
2011-06-24 12:03:00.000000100,6.369364297387317
2011-06-24 12:03:00.000000145,6.104125853146481
2011-06-24 12:03:00.000000152,9.906650565913283
2011-06-24 12:03:00.00000026,12.202680757054393
2011-06-24 12:03:00.000000199,4.965491366634655
2011-06-24 12:03:00.000000195,5.1317106608128
2011-06-24 12:03:00.000000119,5.530323355059174
2011-06-24 12:03:00.00000086,6.086257471675614
2011-06-24 12:03:00.00000012,6.6214217451409505
2011-06-24 12:03:00.00000097,17.64103299097831
2011-06-24 12:03:00.00000058,4.684420366414637
2011-06-24 12:03:00.000000176,4.204619558166114
2011-06-24 12:03:00.000000139,3.994667918904049
2011-06-24 12:03:00.00000048,6.494832608934654
2011-06-24 12:03:00.000000159,6.132437471521711
2011-06-24 12:03:00.00000079,5.6572209656216295
2011-06-24 12:03:00.000000138,6.751969743108691
2011-06-24 12:03:00.000000135,11.584359128864698
2011-06-24 12:03:00.000000173,5.835421301822946
2011-06-24 12:03:00.000000162,11.955770265275687
2011-06-24 12:03:00.00000018,9.647867044123803
2011-06-24 12:03:00.000000136,6.3421223495649715
2011-06-24 12:03:00.000000185,7.259135168701728
2011-06-24 12:03:00.00000069,6.293922612109999
2011-06-24 12:03:00.000000105,6.833404678645745
2011-06-24 12:03:00.000000180,6.324999018765338
2011-06-24 12:03:00.00000053,9.643208268287138
2011-06-24 12:03:00.000000142,6.88394788891923
2011-06-24 12:03:00.000000188,9.27727118342944
2011-06-24 12:03:00.00000089,4.110506612212203
2011-06-24 12:03:00.000000109,7.268970293258671
2011-06-24 12:03:00.00000074,6.1875013023462175
2011-06-24 12:03:00.000000113,9.753988608557808
2011-06-24 12:03:00.00000044,5.365384603056199
2011-06-24 12:03:00.000000183,5.20290120426082
2011-06-24 12:03:00.00000047,6.472597696150042
2011-06-24 12:03:00.0000006,9.763806033103132
2011-06-24 12:03:00.0000005,8.379937673129703
2011-06-24 12:03:00.000000200,9.76710370280767
2011-06-24 12:03:00.000000127,8.34496416353767
2011-06-24 12:03:00.000000120,11.412658889057978
2011-06-24 12:03:00.000000133,5.118443873495452
2011-06-24 12:03:00.00000073,5.703607513801317
2011-06-24 12:03:00.000000101,4.782928323066047
2011-06-24 12:03:00.000000187,9.914721627088545
2011-06-24 12:03:00.000000122,8.91519103246371
2011-06-24 12:03:00.000000175,6.330952767657838
2011-06-24 12:03:00.000000154,9.082826773675553
2011-06-24 12:03:00.000000197,7.875309831949964
2011-06-24 12:03:00.00000017,8.086610816297226
2011-06-24 12:03:00.000000186,9.8291788868993
2011-06-24 12:03:00.00000020,8.530592467014168
2011-06-24 12:03:00.00000035,9.312688893066781
2011-06-24 12:03:00.000000193,7.658922782413621
2011-06-24 12:03:00.000000201,7.656978756072074
2011-06-24 12:03:00.00000054,26.04603898315293
2011-06-24 12:03:00.00000075,7.063365863292652
2011-06-24 12:03:00.000000114,8.39134379558997
2011-06-24 12:03:00.00000062,26.581621494836728
2011-06-24 12:03:00.00000055,28.08000370284761
2011-06-24 12:03:00.00000025,5.766336143705497
2011-06-24 12:03:00.00000022,4.989106829343962
2011-06-24 12:03:00.000000144,12.677701209887209
2011-06-24 12:03:00.000000177,6.064069182042192
2011-06-24 12:03:00.000000124,5.728572067908909
2011-06-24 12:03:00.00000094,4.196007620194457
2011-06-24 12:03:00.00000041,6.279651211019345
2011-06-24 12:03:00.000000141,6.624346714323091
2011-06-24 12:03:00.00000092,8.168431456609458
2011-06-24 12:03:00.000000189,17.328783261033454
2011-06-24 12:03:00.000000171,11.144191494772844
2011-06-24 12:03:00.000000157,6.650826531091494
2011-06-24 12:03:00.000000179,8.571245979228664
2011-06-24 12:03:00.000000107,12.255442304698493
2011-06-24 12:03:00.00000095,16.794967260972502
2011-06-24 12:03:00.00000076,8.354321795965737
2011-06-24 12:03:00.000000156,6.935820423299629
2011-06-24 12:03:00.000000111,28.57616052253678
2011-06-24 12:03:00.000000116,8.368405475412139
2011-06-24 12:03:00.00000033,8.213804208544051
2011-06-24 12:03:00.00000082,4.143931336175686
2011-06-24 12:03:00.00000078,4.961771950228556
2011-06-24 12:03:00.00000051,6.80053855102485
2011-06-24 12:03:00.000000143,9.625141860981786
2011-06-24 12:03:00.000000126,13.081140911853044
2011-06-24 12:03:00.00000088,9.098797754559813
2011-06-24 12:03:00.000000191,18.015091316186847
2011-06-24 12:03:00.00000063,13.886016913847286
2011-06-24 12:03:00.00000045,14.904390755841797
2011-06-24 12:03:00.00000060,7.370392450109753
2011-06-24 12:03:00.00000040,31.995640831752965
2011-06-24 12:03:00.00000057,8.66570245856176
2011-06-24 12:03:00.00000013,4.84518621182143
2011-06-24 12:03:00.00000068,27.886637374417635
2011-06-24 12:03:00.000000165,4.338385518488904
2011-06-24 12:03:00.00000056,5.23646115525221
2011-06-24 12:03:00.000000150,7.306724174806355
2011-06-24 12:03:00.00000052,5.371130393487477
2011-06-24 12:03:00.00000085,49.300535193185105
2011-06-24 12:03:00.000000190,7.5845244611349205
2011-06-24 12:03:00.00000072,6.574453349628515
2011-06-24 12:03:00.000000137,5.275127717982177
2011-06-24 12:03:00.000000102,6.0537031119149445
2011-06-24 12:03:00.000000106,8.028519721798196
2011-06-24 12:03:00.000000118,4.176182082395392
2011-06-24 12:03:00.00000046,13.178991965132026
2011-06-24 12:03:00.000000110,11.118742376162029
2011-06-24 12:03:00.000000181,6.045370400678396
2011-06-24 12:03:00.000000194,5.263573233462095
2011-06-24 12:03:00.00000061,7.6683923399403415
2011-06-24 12:03:00.0000001,10.172541461299081
2011-06-24 12:03:00.00000087,8.706069973402501
2011-06-24 12:03:00.00000066,5.684388946239002
2011-06-24 12:03:00.000000146,6.170083849185892
2011-06-24 12:03:00.000000149,49.74734811735697
2011-06-24 12:03:00.00000038,11.291711779601943
2011-06-24 12:03:00.000000196,7.670308396867519
2011-06-24 12:03:00.00000093,8.134337852787253
2011-06-24 12:03:00.000000170,5.590786486686102
2011-06-24 12:03:00.000000168,9.073689156676343
2011-06-24 12:03:00.0000002,10.774307717248675
2011-06-24 12:03:00.00000042,11.902854255033365
2014-06-15 07:06:00.0000006,3.984818852642738
2014-06-15 07:06:00.00000037,8.006279914356622
2014-06-15 07:06:00.00000025,5.983119407727604
2014-06-15 07:06:00.0000008,10.515067724427073
2014-06-15 07:06:00.00000036,42.91017594716784
2014-06-15 07:06:00.00000042,22.090656130365392
2014-06-15 07:06:00.00000033,4.3447055006807815
2014-06-15 07:06:00.00000013,7.816027187114018
2014-06-15 07:06:00.00000035,57.05570622229415
2014-06-15 07:06:00.00000030,10.143184451051113
2014-06-15 07:06:00.00000024,6.74615579360679
2014-06-15 07:06:00.00000031,9.938500023319829
2014-06-15 07:06:00.0000009,15.216327749453813
2014-06-15 07:06:00.00000039,55.98737038627409
2014-06-15 07:06:00.00000010,4.372398649228132
2014-06-15 07:06:00.00000019,15.503424571653932
2014-06-15 07:06:00.00000041,7.094805763514636
2014-06-15 07:06:00.00000028,15.736269011393535
2014-06-15 07:06:00.00000014,53.48464294209335
